Age,Farmsize,TechEngagement,RiskPref,DSTExperience,AdvisorExperience,TruePerformance_relTo90,AIA_1,AIA_10,AIA_11,AIA_12,AIA_13,AIA_14,AIA_15,AIA_16,AIA_2,AIA_3,AIA_4,AIA_5,AIA_6,AIA_7,AIA_8,AIA_9,BI_1,BI_2,BI_3,EE_1,EE_2,EE_3,PE_1,PE_2,PE_3,PE_4,SI_1,SI_2,WTP_DST_relTo90,WTP_H_relTo90
-0.9837174106312213,1.2257540342114912,-1.6202762521812968,-1.2923985380634637,1.5381364963691242,-1.4530939260873457,5,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,5,6,5,3,4,5,2,6,6,4,2,4,4.71166,4.397278
-0.4912829021068615,-0.5133975466788199,0.4785271832867041,1.6301107188639665,-1.4068732067446255,0.7066770698807663,-5,3,0,1,0,2,0,0,1,0,2,5,3,1,3,0,1,4,2,2,2,4,3,1,1,3,3,6,4,-0.31325996,-0.7217245
0.007724984569060283,1.2257540342114912,-1.6202762521812968,0.3312177157851086,1.5381364963691242,1.570585468268011,0,2,4,2,2,1,2,2,4,1,5,0,3,2,3,4,0,2,4,4,5,5,4,2,5,5,4,0,2,2.4322622,2.0390425
0.16382164041230152,0.18226308567730462,1.0032280421537043,0.3312177157851086,-0.14472619112444707,-0.5891855277001009,-5,2,1,3,2,2,1,1,5,2,0,5,4,3,2,1,3,1,1,4,5,0,3,3,4,0,3,5,4,-1.4694746,-1.0122902
-2.1655078687828415,-1.5568884952130064,1.5279289010207047,0.006494465015394151,0.27598948074894575,0.2747228706871439,-5,2,0,1,0,2,2,0,3,5,3,4,4,0,3,6,4,4,6,5,2,5,6,5,5,6,5,6,4,-2.813346,-1.4911543
1.1210765255675592,1.5735843503895535,-0.04617367558029606,-1.6171217888331784,-1.4068732067446255,-0.5891855277001009,-5,0,1,3,2,0,0,0,0,1,1,0,1,2,1,1,3,0,1,0,5,4,4,4,3,6,0,6,0,-1.1833034,-1.9301866
0.48733734115432314,-0.1655672305007576,-0.04617367558029606,0.006494465015394151,1.5381364963691242,0.2747228706871439,0,0,2,3,3,4,3,3,6,5,4,0,4,3,3,6,4,2,3,1,3,1,0,4,3,4,2,2,0,-1.650555,1.4717652
1.3127083903390802,1.2257540342114912,-0.04617367558029606,1.305387468094252,1.5381364963691242,0.7066770698807663,0,0,4,6,4,3,3,2,3,5,4,1,5,0,2,6,3,2,1,0,2,1,3,2,1,2,1,4,2,1.7174866,2.1547208
0.7724641652730798,-1.2090581790349442,1.0032280421537043,0.3312177157851086,1.1174208244957313,-0.5891855277001009,0,3,1,6,3,3,5,5,5,6,6,3,5,3,4,2,5,1,1,3,3,0,0,1,1,3,4,5,2,-0.33234406,0.5799318
-0.06207771713950103,0.5300934018553668,-1.0955753933142964,0.3312177157851086,-0.5654418629978399,-1.4530939260873457,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,3,0,1,5,3,4,6,1,6,3,5,4,5,4,0.8820684,0.66805357
-0.1436381070482715,-1.2090581790349442,-1.6202762521812968,-0.9676752872937493,-0.14472619112444707,-1.4530939260873457,5,0,2,2,1,1,0,2,1,5,3,0,0,1,2,3,0,4,4,4,4,5,5,6,6,6,3,2,2,3.716622,4.5233164
-0.27095528814929365,1.2257540342114912,-0.5708745344472963,1.305387468094252,1.1174208244957313,0.2747228706871439,-5,0,0,1,4,2,0,1,0,0,1,3,0,2,0,5,1,1,6,2,5,5,4,5,5,3,3,5,1,0.47293192,0.34819782
1.3100023384041268,-1.5568884952130064,1.0032280421537043,0.6559409665548231,-0.9861575348712327,1.1386312690743887,5,5,6,6,4,4,6,5,6,3,5,4,4,5,4,6,4,0,1,0,1,1,0,0,0,1,2,4,4,1.6952698,4.4971027
-1.3995903093984254,-1.5568884952130064,-0.5708745344472963,-1.2923985380634637,0.27598948074894575,1.1386312690743887,-5,2,4,2,2,4,0,4,2,5,3,2,2,1,1,3,1,4,4,6,2,3,3,6,6,5,4,3,4,-0.9005374,-0.18388379
-0.8915369586334055,1.2257540342114912,-0.04617367558029606,0.006494465015394151,-0.9861575348712327,-0.5891855277001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,5,5,6,6,5,6,4,6,4,3.9221673,1.457274
-1.674762799608935,-1.5568884952130064,1.0032280421537043,0.006494465015394151,0.27598948074894575,-0.5891855277001009,-5,3,0,0,2,4,3,1,1,0,4,3,3,0,2,1,1,4,5,4,2,1,0,2,4,5,4,6,4,-1.5485737,-2.9785635
-1.393561728250906,-0.861227862856882,0.4785271832867041,0.3312177157851086,1.1174208244957313,-1.4530939260873457,-5,0,2,3,0,0,0,1,3,0,3,0,4,2,2,4,0,4,6,3,4,4,0,6,6,5,3,5,4,0.06641811,-2.4431117
0.9639382786272218,1.2257540342114912,1.5279289010207047,0.6559409665548231,0.6967051526223386,-1.0211397268937232,5,1,2,6,1,1,0,1,3,5,2,6,3,4,1,1,3,2,0,2,5,1,0,1,3,3,0,2,4,4.375179,4.4072537
1.1343894960220744,-0.1655672305007576,1.5279289010207047,-1.2923985380634637,-0.9861575348712327,-1.0211397268937232,0,4,5,1,2,2,2,2,6,3,0,0,6,3,4,4,4,2,1,0,3,4,1,1,0,6,0,4,2,0.71288073,-1.2936254
0.16516914760213258,1.2257540342114912,-1.6202762521812968,0.9806642173245376,-0.9861575348712327,-0.5891855277001009,0,2,0,0,0,0,3,1,0,0,4,2,0,1,0,1,0,3,2,4,5,6,3,4,4,5,2,2,2,4.0251045,0.5939362
0.507913320071799,-0.5133975466788199,1.0032280421537043,1.305387468094252,1.5381364963691242,1.1386312690743887,0,3,6,5,3,4,3,5,6,5,5,6,5,3,3,6,4,2,1,2,2,1,4,4,2,0,2,5,4,0.7144365,-0.33024406
-0.18927346543536575,-1.5568884952130064,-0.04617367558029606,0.9806642173245376,-0.14472619112444707,-0.5891855277001009,5,2,4,3,0,2,1,1,6,2,0,0,2,1,0,1,1,4,2,2,4,3,1,1,4,2,0,2,2,4.274475,3.455789
3.1552508938292276,-0.861227862856882,-1.6202762521812968,0.006494465015394151,0.27598948074894575,-1.0211397268937232,5,5,4,6,2,4,5,5,6,5,6,0,5,6,5,5,6,0,0,1,4,5,0,0,2,0,0,0,2,2.1129324,3.7534246
-0.5564574595242544,1.2257540342114912,0.4785271832867041,0.6559409665548231,-0.14472619112444707,1.570585468268011,5,0,2,3,3,2,3,0,0,4,0,0,2,2,0,1,1,0,2,2,5,5,4,5,4,2,3,2,4,3.215446,3.8445446
0.4026858396444067,-0.861227862856882,0.4785271832867041,-0.9676752872937493,-1.4068732067446255,-0.1572313285064785,0,0,1,1,2,2,2,1,6,4,2,6,0,3,2,0,1,1,0,2,2,4,3,5,4,2,3,1,4,1.0262575,1.0707619
0.2749346470792119,0.18226308567730462,-0.04617367558029606,0.9806642173245376,1.5381364963691242,0.7066770698807663,5,3,2,4,4,2,3,2,4,3,4,6,5,2,2,5,2,1,1,4,4,2,6,5,2,6,2,1,1,3.334075,5.8424544
-0.3049533743283168,-0.5133975466788199,-0.04617367558029606,-0.6429520365240348,1.1174208244957313,-0.1572313285064785,0,4,4,5,4,4,3,1,3,4,0,0,3,0,2,4,0,2,2,2,2,3,3,6,6,6,3,0,3,2.083716,0.9273892
0.03522455763293375,-0.861227862856882,-0.5708745344472963,-0.9676752872937493,-0.5654418629978399,-1.4530939260873457,5,0,3,1,0,1,1,2,4,0,2,0,2,2,0,4,1,1,4,4,5,4,6,5,4,1,2,0,4,4.9889383,2.7700002
1.4295816882360861,1.5735843503895535,-0.5708745344472963,0.006494465015394151,-0.14472619112444707,-1.4530939260873457,-5,0,0,1,0,0,0,0,0,5,1,0,6,1,2,3,1,2,0,1,4,6,0,2,3,3,0,2,4,-1.0376207,-1.2109154
0.6950587671101643,-0.1655672305007576,-0.5708745344472963,-0.9676752872937493,0.27598948074894575,1.1386312690743887,0,3,2,3,3,2,2,2,6,5,5,5,4,6,3,4,3,2,1,2,2,3,6,1,3,1,2,1,4,-0.17124617,0.41184354
-0.9711808563913823,1.5735843503895535,1.0032280421537043,0.9806642173245376,-0.9861575348712327,1.1386312690743887,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,4,1,4,5,5,3,4,3,5,3,1,4,1.8178389,1.1018312
1.0533165285400004,-1.5568884952130064,-1.6202762521812968,0.3312177157851086,-1.4068732067446255,0.7066770698807663,-5,4,4,3,3,2,3,3,3,5,4,6,5,3,4,4,5,3,1,3,3,0,6,1,6,6,3,0,4,-2.353036,-0.7486596
0.7627610376416971,0.8779237180334291,0.4785271832867041,0.9806642173245376,-0.14472619112444707,0.7066770698807663,0,3,3,1,2,4,4,2,2,0,1,4,0,1,2,4,3,0,1,2,2,2,3,3,0,1,0,4,2,1.9816085,0.27443874
0.400026922647712,0.8779237180334291,-0.04617367558029606,-0.31822878575432034,0.27598948074894575,-1.0211397268937232,0,1,1,4,1,1,0,1,1,2,0,1,1,0,1,3,0,1,1,3,4,4,2,1,3,5,3,4,3,2.6514115,-0.20887268
-0.37870574457276723,0.8779237180334291,-0.5708745344472963,-1.6171217888331784,0.27598948074894575,-0.5891855277001009,0,1,1,0,1,1,0,1,0,0,2,3,2,1,3,0,0,3,1,2,4,3,5,6,3,6,2,2,4,2.9093184,0.4738047
1.1200435968394482,0.18226308567730462,1.0032280421537043,-0.9676752872937493,1.5381364963691242,0.2747228706871439,0,3,3,5,4,3,4,3,3,6,4,5,5,3,4,6,2,0,0,0,1,2,5,2,2,3,1,4,4,0.38142833,-0.49721074
